0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
-3.9151902774055727,-3.4569482521987664,-1.2973421304932182,0.7231924390004096,-0.8028169114697605,0.732902672728894,0.3985848709312351,2.441310383726158,6.495821989674443,-1.9494330497645151,-3.8194363973764283,4.725801208240161,0.5380993872062954,8.430799846542394,-0.6883422251308657,-3.720017940349586,2.540351952632282,-1.6611436054282105,-3.451532774384142,4.2463074525490665,1.4498261641966903,3.5911427970362446,0.7787804061239401,1.0422759261088572,1.3459526893444467,0.6504212791058928,1.3067233111740755,0.10123584320004461,0.6913819209100911,-1.0537670258780254,-1.246266194837273,-0.603656492080807,-1.0772246416664777,-1.6585300398717582,-0.9868669423193546,-2.2140574653677656,-0.6745889630734384,0.20969258959592452,-0.12266247816559628,-1.4122806274401254,0.9799833007497224,0.485251349326288,-0.08559203983238758,2.4651018837306102,-0.048482668510237886,0.05650428471675184,0.39961035067446476,0.46933679629630404,0.3710539708078092,0.8432399544956684,0.4091342379359423,1.2877025686939703,0.6498524073541945,0.19761833332352122,-1.1154367975964967,-0.0030424476835716474,-0.29252534420573395,0.0867290991702207,0.27707483948980116,0.46650864946865994,0.7382631487086412,-0.39450065861804384,0.695543873024161,0.09975771698033628,0.183444413875944,-0.150239769835696,0.022818172470324638,-0.767714577298661,-0.3636790135770605,0.7861566953525018,-0.0034834413397050734,0.30593674844509966,0.3435247468971258,0.1527433531820086,0.5932630630186371,0.3003886760261057,0.20640490328587435,-0.345576088604055,0.5336265764842696,-0.0324079348604866,-0.21454927086441755,0.19664372174538564,0.6635217247700673,-0.2998622216245458,0.1183760888127073,-0.06463545082018463,-0.21860125022788707,0.10934687736971294,0.14362623428621463,-0.11409161375826232,0.0033715148678199747,-0.18362641085653406,-0.12965688607110953,-0.18245770950677231,-0.15583561283108788,-0.3096676226691212,-0.13349622032368924,-0.050830033510996186,0.12460679395490917,-0.220166014691071,-0.028036856609275795,-0.06826499644010009,-0.05686318143332214,-0.13157695281140291,0.09856146755692052,0.08694758999466795,0.08946348770562215,-0.009415327264126638,-0.013802340436063487,-0.12358900337727396,-0.029026148283148423,-0.1132712547992537,0.11116253154249203,-0.038193358656586573,0.06383285186074283,0.05198028835938073,-0.02243282821184539,-0.0004077598388594478,-0.038945392928145695,-0.08407746732060989,-0.061575685128828106,0.04574546669584903,-0.041009564904673224,0.073465105662888,-0.12109878639853411,0.004219350228193808,0.043447368961673116,-0.059583442039469914,-0.031397098890155635,0.030216992527099196,-0.028964551588642806,-0.022693491016924083,0.00785809264762899,-0.012630345037848878,2.0539125955565396e-15
-1.1044249468024974,-4.414898362598377,7.007881081957473,-5.740974335673176,2.440653910640063,2.0401721534171875,0.5101134719121303,-2.24297358399016,1.5748287894531792,2.614362710421828,-1.9770862312891344,0.36094112704780473,-0.917142446121634,1.1067091400850404,1.696741809188919,1.865486944585402,3.1596163635425167,-0.6694826017915494,-1.7331000748533028,1.527996641963742,-2.293787269764702,-0.09129728650337754,0.30387634691393967,-1.066700664536895,-0.4114797149417759,0.4692137270102465,-1.4284002358200438,-0.9434162366894745,-0.013745506507787664,0.9630208668459581,-0.5109254098113283,1.580418777518384,0.672207978440853,0.009346025249421186,-0.050472731764430526,1.2717990484985697,1.8560610294153128,2.37534245273182,-0.15888315516632656,1.0043963962970026,-0.8731466486502637,0.7855357804826082,0.19073718694990732,-0.10205081366172103,0.43669138431822746,0.510594613830042,0.19887275903805218,0.2174537050985117,0.006026950397083272,-0.2553970143990312,0.2420375167319934,0.7148588900552877,0.41873534001496415,0.6217820951476284,0.22222354450361131,-0.23838943917304714,-0.45290062710571294,-0.2340810526796976,0.09728750538648745,0.3633529823382867,-0.21003927355307694,-0.19826014747620258,-0.09979488735605693,-0.598874344180528,-0.31699292539295365,-0.3083362521934039,-0.13396978683717164,0.3788805083275653,0.4078500443447741,-0.12491497144316442,0.16511916434548984,0.7819072165063026,-0.39712796324619837,0.3031427438635733,-0.1811603291594449,-0.0002680955209974356,-0.14400205338611494,0.16276853149632464,0.5502170601863626,0.34378916529290304,-0.2258699360596997,0.37469552066716666,-0.6404657893102979,0.1403528091564159,-0.16837070393868817,0.1857210640606227,0.2552452870097358,0.2624673242541969,0.12099219535346717,-0.2270760802248496,-0.01889155738753112,-0.0029558148559211683,-0.34676179468820884,-0.07224043874900576,-0.06887033297779539,-0.17509361325620493,-0.21060772400006145,-0.046892969850880845,0.05517841627265474,-0.007295532840768337,-0.10813451136198413,0.2227191644163931,0.1456228199757923,-0.14154601264139155,0.057364462158666585,0.0901917979844735,-0.09377130712864945,0.09554249206990742,-0.018424787030474954,0.0698340225989108,0.157829998234848,-0.0008067631402788877,-0.17313404515162703,-0.14985676487596722,0.11322807041145058,-0.25562611416509595,0.0145830309691177,-0.04221786173557268,-0.2523937527282253,-0.016114856173033883,-0.2005746025949267,-0.02985817251523018,0.02133674518498202,-0.005564396332048083,0.14534509593618622,-0.004849521958336045,0.08025327261063578,-0.2638239659273429,-0.15294646437197706,-0.11867126406870426,0.05721191985791618,0.05345255449508127,0.005212531923571739,-0.00792016143488003,1.942890293094024e-15
-2.200744045142473,-2.475910281399496,3.1971188306651968,0.9929132857697059,-0.09961857271883236,2.1760649038537925,-1.6338940202856607,-0.047650696092844474,1.972548110509341,-0.48119749096501463,-1.4012129888040845,2.655461466158671,-0.3363002534796175,-1.3731100435694907,-0.7414063471347013,0.5968393883440043,-0.523824148866822,1.353087163043198,-0.39749273459919815,-0.8432234406069711,0.4112084279251153,1.0076342593787395,-1.0215942882655413,0.4666508323219605,0.04434857024887623,-0.5701630502183872,0.30798987585995524,-0.05196522806048978,0.6164859534503282,0.7602472857842067,0.4915204078859547,-0.2700318677011516,-0.12775437853911553,1.0299929193873818,-0.643134590430687,0.8790210918981793,-0.46542717721235016,0.10946961549197043,-0.7392241465811652,0.10594695593414297,-0.14708287715025395,0.009444594061544402,-0.40916232385933726,-0.6222186706753787,0.3940744656111278,0.1519509643818873,0.16736926964235474,-0.17141045904042485,0.5659590249319693,0.4558612385027414,0.28601621088653134,0.36039009961661117,0.11294899571595392,-0.33377648092733253,-0.11122835663294667,-0.48714430580617624,-0.2779406086814767,-0.04734555490691063,-0.042449236883356195,-0.179194382596375,-0.23435649910833603,-0.11146955653479418,-0.40093351027624136,0.15294848355902924,0.2827674066351269,0.05478057443742562,0.17041993560281649,-0.7451404566599316,0.019963703314285985,-0.13752723003323641,0.033488545280231166,-0.31417069019022675,0.11739389571119081,0.004524402355443657,0.09506165044608847,-0.8869430850692583,-0.05147437985534153,-0.16250031342472931,-0.3573534420849206,-0.206060765022686,-0.21227090714496052,-0.05881438072535282,-0.5210259191543636,0.06296663541975231,0.01995323261713175,-0.10445599659159932,0.41607820637899584,0.28338975263015226,-0.5942084344869077,-0.4265125125224254,-0.4923501099238268,-0.29273816135842834,-0.3742163725075996,-0.2522813143904565,-0.31051633151758695,-0.31344510243932483,0.17691449269197096,-0.11145115800620928,-0.05855573811708307,-0.2896444309317365,0.2930815800463497,-0.28361051210660143,-0.026080129989854983,-0.0825498684505045,0.20638406288015126,0.2631349326012627,-0.3203539426866931,-0.020561522648698982,0.45498904673210044,-0.18977380041896447,-0.2628304633074416,0.23641330892373988,0.059840253062964505,-0.26488552532099674,0.04996976789954322,-0.09592936477657765,-0.1448476437609867,-0.08287280892871074,0.1260485260714501,0.2876684828733199,0.21481206056275343,-0.07594233667542372,-0.12373533529612193,-0.104339568630406,-0.15888865015546066,-0.05753275118027992,-0.031137457240316205,-0.0262762685355864,-0.09701866656916559,0.02758503925659256,0.019759813261919904,0.0156074384678353,-0.007204228576210326,9.276003006386535e-05,2.0261570199409107e-15
-0.3317627139266991,-3.2707353726094484,3.802178639608884,1.4422216891922026,3.008425289523065,-5.477407190845326,-2.471275949570996,0.6998770537952272,-1.7954332591456614,-1.034992152285052,-0.37659395897971143,-1.7194514706177526,4.21789385444348,-0.43214979832712896,0.5405800262484508,-0.9140541983488387,0.39467717068227925,-3.4785732211733316,0.5345518987453977,-3.456212766120145,2.1014353984764007,-0.627471499624897,0.04242005710355895,-0.9707878382116866,-0.34065951692345287,-0.5851095746882438,1.487952270338417,-0.639987032910629,1.4250451503544608,-1.5058193564553068,0.9595138405998753,-0.2840983126402836,0.5655619380808551,0.8970253588719668,-0.29727111643905957,-0.1264133275712832,-0.4599207392825835,-0.016877016902684547,0.4762183919186526,1.5457709697222672,-0.4343842833579126,1.3447901171753105,-0.7573797693250224,-0.10643029567951501,-0.10654697311768435,-0.879124454588846,0.5078162609175185,0.6696346195165721,-0.21998937245173228,0.19160243004638933,-0.32065012928044134,0.09405357627000849,2.213930360185047,-0.872292013934104,-1.554353703333935,2.0116992258442337,-0.24641866471114957,-0.8995639939246228,0.6608364599393164,-0.11399484475704155,0.4888194382617611,0.9747160215897003,0.13784978007005302,0.14922237482391335,-0.9517982795910974,-0.37994519345031946,-1.013153840405694,-0.14540055549314404,0.2511188033354886,-0.06461629626224158,0.1736001474006616,0.14171823372273068,0.8155813052176377,0.37166260208312785,-0.4878384651058218,-0.6931312674770239,0.34523387448670423,0.26406109537014,-0.21579025075753772,1.027444103728981,0.35531887314810895,0.1989482536699515,0.287407604461353,-0.01770090354362383,0.24122023343563265,-0.7746963236814027,0.09612522354528319,0.3068538316233752,0.060986492308545234,-0.09738016366807024,-0.2860698565185932,-0.06685335088669478,-0.06855935780397243,0.053150106684119236,-0.03628414545653791,0.20891918504772422,0.06843741716960881,0.02758989255528932,-0.13238463431589076,0.17249232426191063,-0.1342746780461188,0.05641639002622772,0.02623675540691322,0.03540254670069576,0.057791645139550006,0.023435764154898564,0.042300075950994276,0.12415391360979305,-0.029520787506012225,0.06404279417593987,0.05128094957272414,0.031211129440834928,0.08005004603365606,-0.09589892987135097,-0.01646203985410566,0.024950838144823156,-0.010602058583319418,-0.0333972069360815,0.024273756439565544,0.02802779693480245,-0.008134287899398351,-0.017707036956373212,0.012567598666428537,-0.01238560294100749,0.03406658234011446,0.03572025913458113,0.016485528976849295,0.0006186185587189197,0.005897721173565268,-0.02429027056483199,-0.00823072992036597,0.0013053776454667876,-0.00212450182471291,-0.002218385228884706,1.942890293094024e-15
0.8813604162688387,-5.162934718152409,9.368136574197086,-6.609415473341285,1.9731278975497335,0.7440168574332581,0.8503392137214352,-2.3519322804552516,0.6117662382671464,3.96856535200404,-0.39852296812444865,-2.7972804915235927,-0.5166818235382091,-0.8215974222385489,0.6437376338558947,-0.6523288809360087,1.5173969055426753,0.850413581106052,2.2836027963024725,-3.5620968530217736,0.6492959877420114,-0.2355728640552457,1.4805344913820475,-2.828388761410028,0.17505422014854788,0.6183607754519937,0.5998639257152414,-0.8634596082522081,0.6723248248354178,-1.1897165643473886,-0.5096367998187061,-0.9182491306848765,-0.5760565500350331,-0.45329784129059536,0.41363442800866834,-0.6756617676584625,-0.8272706953329632,-1.3498467379830026,0.17931578468981746,0.2947107138534791,-0.03698072309110856,-0.1401286212510937,-1.739640818160697,0.3294694430367315,-0.8289428595082758,-0.8350864472903927,0.40242244955803913,0.851839095492881,0.05970035230989708,-0.5285391164546973,1.2671851347675025,-0.1299699172472611,-0.015499216724797149,0.690402938990722,-0.7823273315106394,0.2467721536814253,-0.32504843126381167,0.16009848110018954,-0.11690680492207634,-0.23832102725262788,-0.04815701677416706,-0.23032794960924932,0.4029614672336395,0.6948281730834134,0.40496167330749017,0.25145878283355344,-0.20115972588324116,0.03455565356785259,-0.31978548566209264,0.6337643157070285,-0.3436962584201059,-0.8446339213523537,0.27209103746615715,0.40780720529191283,-0.02293808795008509,0.5427716616051164,0.040351668292227666,-0.026800044208877716,0.010412120161997607,-0.7523680979886413,0.004504370415870984,-0.03853780205054405,-0.37708637862000843,-0.7167292440461404,0.1447024320077156,0.09224543032446357,0.28886665287668134,0.16989999313126794,-0.15807928509943883,-0.12615657155408724,0.22511104673226207,-0.07527506997405774,-0.05135858426042332,0.4837754345243279,0.0571973779686511,0.06725144775985795,0.3009471252555038,0.05994789403843328,0.387893106126581,-0.28809176950783805,0.36853586476021394,0.16630132404128345,0.03887714805961326,0.09215845179956506,0.10877853840412063,0.05703056772458953,-0.5513683365190574,0.07127153516482487,-0.046491215864015445,0.015038914006389958,0.15849500100480374,0.07607108310677643,-0.10062078807342978,0.07974736661954807,0.10623810854176949,-0.1762032287630593,0.05412138883860307,-0.1993210748106093,-0.06972624301044318,-0.026148136497397556,-0.11958126637093427,0.06753187674234473,0.014053485475621026,0.14735023170954598,0.10386868201618507,0.06347416924146747,-0.016840792740392546,0.07681027673799673,0.03209164578814738,0.006660212999953868,0.027399824770228537,0.0030678295699681224,0.0038147642425074846,-0.0014074553694327224,1.887379141862766e-15
-3.299417297688074,-2.43346348407325,0.4703126754518838,4.053869760568154,0.17162342795586014,0.15181255264749627,-2.036190202114772,-0.35690229104130816,0.3121576991946976,-2.112807293099749,-0.6241752698609,-0.2977863970449088,0.06834296156745198,-2.87394348284779,0.4238861292951377,0.6604971930661757,-0.06105585651679261,0.6440691027109051,-1.0564185224831661,-1.2304367957558906,-0.0965043037086955,-1.3399434687564955,-0.4057896331967263,-0.3391756339018491,-0.024020499531354267,-0.26857598111907266,0.549013380069209,-0.2981818342883,-0.5493367797975823,0.018216292842454962,0.7848600296331131,0.3368588597188969,0.9737181091548481,-0.20628823890877745,-0.4999712564178227,0.49069950740142143,0.04778939708035476,0.9849858866870859,-1.309241176197592,-0.9127760462598069,-0.1130214083400947,-0.07047661612033426,-1.1244062850304395,-0.32756551517701993,0.013519249894797747,-0.5122987777368587,0.4836847574142223,0.39115988193213963,0.3850343357429825,0.29816259414858776,0.20988505895397497,0.46448092508556005,-0.22177122689440443,-0.050732358292452706,-0.03679305031121938,-0.4087819180926744,0.227049476494056,0.012577986834361829,0.04811751478159321,0.315288095321798,0.7772397133581661,-0.08688576386161931,0.7032261263827033,0.4361656373946181,0.8092844729068517,0.46872626607447254,-0.24849772615835247,-0.30425590018105364,-0.39593579725451256,-0.09367755292189145,0.7473121517044415,0.3260884060959772,-0.22398121606588023,0.11319266560006401,0.2980015229544904,-0.40735218154750097,-0.12359024232453912,0.26921970068576173,0.3053540364737498,0.31511210305952814,0.07114527192943138,0.28305069121357906,0.6604425624248689,0.13732366860659398,-0.2793783321001095,0.15776043979131177,-0.19779725459986758,0.06741985531120409,0.4106170129458364,-0.07697320965957583,0.4145218080156758,0.4267079623185068,0.21806674193515407,0.02452205042716391,0.6827413077743119,-0.1443379607058352,-0.060735363130828474,0.15580593180690214,0.5245589168204445,0.06649376442961963,-0.09933793304059754,-0.3356851894860083,0.4341170263479349,0.5409469222303941,-0.19098695637758303,-0.0775688892860826,-0.034223073119983516,0.012803354895124963,-0.08573594372061438,-0.0002187138409645295,-0.05527292448892124,-0.0525588489329234,-0.0360855273386948,-0.0772179122645108,-0.06531888033388068,-0.4901751490250324,-0.14133448551828914,-0.04789828901380941,0.14429526862215225,0.0818729524253769,0.18538663679293343,-0.006869355602958038,-0.13150521915374794,-0.0630701690431262,0.03667897766182021,0.04090478827238975,0.04238331922373456,-0.010389708137248821,0.0335340076657257,0.02688933219173839,-0.002257728948330484,0.013080751453627859,-0.006678636524482152,0.008449337272450452,1.887379141862766e-15
0.9196129001987063,-4.757373370442936,7.974234030225309,-3.488779316640539,5.001158050696724,-7.515676568755117,0.4568326885243871,0.12347792951118353,-0.5409391283297407,-5.078922330088242,3.817060537706232,-1.3933250399434376,2.5634033710553257,3.749194792973272,-0.9457178711185288,-0.7712244656872407,-0.5853722041642597,-0.5224766714206647,1.0446403267602937,-1.1621622958332893,1.3582262510840302,-1.7743994561691354,-0.675591565341129,0.007203056648318995,-0.33630384966420995,0.10259094043824821,0.9021692833608912,-0.146022712466612,0.025663458857228205,0.8179652964301622,-1.0317899074993595,0.938594611293198,0.5691860625787313,0.40531808587407925,-0.7311285921157646,0.8157428233138144,-1.434867469656005,-0.41314806471843396,0.483772709083656,0.36960489053591883,-0.6083214262163479,0.6694003456613457,0.6183921855255792,-0.6630190338869397,0.8176170565485457,-0.1191508739754498,0.05420757955397501,-0.8267322699813954,0.011305185141685326,1.6773458116016844,-1.6121591118338199,0.14270991964182092,0.9043620814254069,-1.5909038936224988,-1.0023011937672082,0.361374966688489,-0.4675609754458429,-0.5556140347355368,0.0009601433484064392,0.16308926878463514,0.11911433544260039,0.5173015061054496,0.2070171997486018,0.6280482104921298,0.4075414308220452,0.3759764078643893,-0.8019766979678344,0.5563467974802255,-0.4181299760109938,0.488673582275544,0.2150477176889709,-0.041015127366718196,-0.34558886228614116,-0.3526258518297405,-0.2539304277056184,0.5000887028481105,0.020576586525424646,0.0698772676884169,0.5045361246063992,-0.5191262039407328,0.020056609594484742,-0.6503237626619096,-0.15217439699575452,0.39035020372574525,-0.8191812208345394,0.9719672526846765,0.1194633253258145,-0.5662454120725658,-0.09281305260731346,0.01591978026756713,0.20303760966081807,0.3280158955318336,-0.1106497482258132,-0.16601472832206166,0.22959863673850317,-0.2681862057319728,0.08450356680501364,-0.1563165519435695,-0.10122194514713584,-0.01339855677693444,0.12352803059392525,0.12812085211786683,-0.18859744725872216,-0.17998549309375741,-0.02615219212621598,-0.040379429465348504,0.0826978017695857,-0.01862006623290846,0.10658176950757331,-0.17128221884224903,-0.11024242111768537,0.14216578255488455,0.01909098052033531,0.06099105941472277,0.04666692240376549,-0.08428883209838225,-0.02451980305214932,0.012870636246353734,-0.09049099965052088,0.009377652901257708,-0.02719634444254182,-0.006585005377858277,0.018347818464619192,0.10858988537128411,-0.037964904097516294,-0.07076576232486115,-0.010229285809167543,-0.013114525586096493,0.005436591949269931,0.011405151345402792,0.01037755103542936,0.012254077238179728,0.0019141157724956726,0.00032643799982029487,1.7208456881689926e-15
0.46109543262585917,-5.947367628347323,8.516819757319283,-6.170804115515027,-0.1455964126201145,3.0203368748893586,0.16736559228388193,-4.52273035412145,-1.331768874476948,5.236913432021531,-3.5008789184613507,-3.5037878246433447,-1.5044787395057198,-1.4062382979395232,2.0988569070330945,-0.5018983359413489,1.8210518835710643,2.29153475693082,-0.6580070239957905,-1.825549111629553,-1.7955338567550854,1.3723361782059034,1.7172320013281022,-2.3908980834108404,-0.3069403589747264,0.30550693126588613,1.3024973064605125,0.8845152607431687,-0.5214863543694348,0.19134261512465658,0.2145886510035634,-2.5126512119181683,0.4187167249875481,-2.1827115892864497,1.1106620100860978,-1.7167101966585712,-1.0588040955469886,-1.7275527269937072,0.01792794093251615,-1.5368720830536882,-0.6032552377081323,-0.3184877777422622,-0.5197474537245265,0.819047268598704,-0.4208905710146465,1.1236582251402802,-0.06864321823079245,0.05039065965472514,-0.89594239928023,-0.7359695402625058,-1.7824315538814668,-0.4355397775535785,-1.8509554191242275,-0.383705402363855,-0.018497721120171784,0.6459999452604183,0.9213591484521098,0.6461417968278241,0.1428088905718467,-0.3809771760408615,0.46899195407110306,-0.40653237889825466,-0.21441480356320952,0.3866061027872201,-0.9022948542189373,-0.17517333476777885,0.026926620099034793,-0.08499229143722703,0.20254532383765073,0.1891820956067793,0.1743625589218832,1.0866433474969521,-0.18524002559113784,-0.6289940970607515,-0.06541600381576376,-0.5502180624051027,0.11021231790785208,0.16134215611861766,0.28049399382508033,0.5850795162827678,0.03344829250517806,-0.0231223967022956,0.15891293726448516,0.11267640898769807,-0.13810265490869528,0.0966999708156139,-0.16789141603294272,-0.2552675780119156,0.19851957752826355,-0.2061683230523271,0.12902221860628502,0.03733867481027825,-0.12972357614572913,-0.2697826550951092,0.15920110426984083,0.0317659436317812,-0.09041192035857354,0.0781830615847448,-0.1550703159382751,0.07784374974774039,0.02007008368117716,0.13677502320820978,-0.19939011947155957,-0.277993819138441,0.0504992281304813,0.2150130882473453,-0.05973725395592072,0.11087660783744224,0.009935460297018778,0.09802863990795407,-0.2647203125909619,0.31597304569520346,0.009085673666156785,0.03212721903385221,0.037542938737772716,0.005150038048936434,-0.013123438155567657,-0.135937331700124,-0.015101965256595629,0.005508159955134595,0.11447113464297914,0.1367732548015399,-0.05927014274129516,0.037822463208719015,-0.01454984220852465,0.0680647877554392,-0.028934761900184847,-0.004395178885714557,-0.006177739793334219,-0.014940555106231546,0.01710895426582884,-0.0008565616282586452,-0.0013092825545234221,0.0031480163369266086,1.9984014443252818e-15
-3.7253895372441947,-2.854392315309286,-0.49527012476602883,4.109263456834283,-0.31511717507454706,0.15483477579701865,-2.238077862649268,-0.41379010471360717,0.2616890187687822,-0.9751526608191159,-0.604292409262941,0.5484835020172384,-0.13589065591781124,-1.9923016128141982,1.1892214748935817,-0.09933076377029139,-0.33419436436727373,0.8996913032958889,-0.5099354835907909,-0.6432617918187629,-0.36238535659215476,-0.8247727303713885,-0.840342389170258,0.054869768138258945,-0.4332775690839697,0.4621374589966296,0.17850513026179005,0.5882248288833762,-1.441325963044369,-0.02128994053090441,-0.3468198309530475,-0.16175110253278663,0.886963314402394,-0.18640477540592507,-0.7155091755282397,0.4936530791887219,0.29993730244732036,0.04292931689252441,-0.08992965292916802,-0.17114050452473326,-0.06965415710962232,-0.13339402185692914,-0.3237673481652969,0.02221528198518602,0.03526475587586356,-0.2620679843644604,-0.39008338375318546,0.2561264069321143,0.2063571904208552,0.08317348493291471,0.3039805940942,0.36784571683876555,-0.3836444311438611,0.2656759093319593,-0.22540329903491713,-0.6754992766798364,0.3845638248954431,-0.408359551030419,0.0025792776089368363,0.2579911197125444,0.38006570995404254,0.44871768243535803,0.6432925381026369,-0.08173537764726138,0.4248318544695206,0.29594376569319886,-0.28314398239094773,-0.035477088176506744,0.0041128446108376696,-0.350055524394939,0.18193438405635076,0.2801892776602227,0.1761605167813678,0.04072962378332437,0.10901141625422844,-0.5656024980886407,0.04038650396711149,-0.30715594239038324,-0.10048912259482456,-0.0028691371261072296,-0.11901285628110927,-0.1400663627078052,0.25116236997491387,0.25175588364521473,-0.3179636238102804,-0.05894874902329572,-0.31393622543853034,-0.01994212325890512,-0.2504786805507446,0.022566081092063178,0.16349527603396932,-0.014723200927545102,0.11054210717499025,0.023756437551675343,0.3601684304030004,-0.03726593540654048,0.11092564139424319,-0.0901527977099278,0.3726496634521034,-0.26410778325744927,0.1123152410574076,0.3267874576985025,-0.4600811339788072,0.18419023499175008,-0.27834279037171267,-0.09454550350113422,-0.35530338208341217,0.21631578452841613,-0.06975918353587318,0.17990805907776897,-0.047677439473154073,-0.011711414914078733,0.12761856142232053,-0.26012398609867876,-0.1911168112797472,0.49195180313227804,0.10999282388230262,-0.21354012241862727,-0.18354964644302207,-0.1929255113918154,-0.0018486704266229281,-0.3109226371828435,0.025551368228577485,-0.00024286963187897248,0.03749611981550361,-0.13250744943886364,-0.1454899774573944,-0.034344575771766556,-0.12576216865053194,-0.06273460864285743,-0.015072282875239318,-0.04399069545183091,-0.009448575229875647,-0.011833744077252906,1.7208456881689926e-15
-2.98848020380329,-3.943383101691907,-1.205721674064733,2.757532379845771,-1.2458131513441288,0.23056693740340875,-0.795836031209882,0.38354319834962763,3.216636186039595,-0.835626770184212,-0.8087332909579481,1.8961807446426517,0.26754647102045825,1.553125022384009,0.29717178449353615,-1.6169377600075587,0.16843163233875844,0.9811124927321045,-0.7041932148483276,0.056046436785190376,0.7436017898803122,0.07086649621579788,-0.5054197981782549,-0.45313928057899117,0.4850004300533075,0.2548804534031909,0.38993026126527297,0.5785320778909424,-0.10664747867609453,-0.12696236494254015,0.06845624894449091,-0.6169718489357499,-0.20186377782817733,-0.20037392539158108,-0.3136009064414302,0.27407945418104823,0.06001625380926501,-0.19143465939311172,0.08606403429392923,0.13718139921383643,-0.07234727920085388,0.042581929845274986,0.26048887792593056,-0.12083872959951314,0.08004108928913614,-0.005338061541022732,-0.264522478792975,0.3231719113604165,0.04826600966002928,-0.29498561652199573,0.02249373924507661,-0.047164258659272346,-0.11602355270454712,0.04554684974433468,0.32040982865996487,0.10535160578086139,0.05523700347907362,-0.23207612132071365,-0.06768769334525748,-0.19267835150506524,-0.18412334957916282,-0.104602762908948,-0.0912705194148567,-0.11333458292911772,0.01597635855378559,-0.052058432830512674,-0.12987909803863623,0.36839052985896487,0.2498638321847449,-0.3271846312707043,0.11567455641382579,-0.21346390237996124,-0.2599677107012792,0.07855373966794588,-0.29156429722998545,-0.0699937628641141,-0.07417361578093978,0.0826122505310605,-0.15522908350185263,-0.05487573404493923,-0.006578816320520375,-0.12451500632316556,0.002353682717820091,0.061133943898454335,-0.14539130497632072,0.02230795003440217,-0.03604641647770507,0.05972031663588994,0.04406624263463188,0.20866509438721897,-0.131198306584657,-0.0906216586933039,-0.00838464769449171,0.009487477794927118,-0.007164175897382025,0.10356706095507551,-0.036783635303156426,0.03607873582025459,0.143341535356041,-0.03422045734644212,-0.004436423135286249,0.3287857529035084,0.16760142322188576,0.05944039601143851,-0.09765965999951198,0.23121078778326581,0.08152986180278773,0.08674708292517161,0.022783971420949567,-0.21102842769196173,0.09510142956387718,0.04146053832678018,-0.05140607855661397,-0.08334733539414299,-0.04031685066571922,-0.1669034008043252,-0.0022351426907165906,-0.042615803421380105,-0.16125161764471937,-0.060574824859140786,0.22885862641089108,0.18544523897508863,0.20218186525274678,-0.14961418551626887,-0.12624278577355816,-0.12698844049695118,0.15367450667145705,0.20373988403606397,0.026656275296376004,-0.21315299033823387,0.025864958873741347,-0.1339914844363197,0.1437422804772937,-0.07827050812912206,1.8041124150158794e-15
