0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.638547672583607,-2.3162694254116483,1.2668914761852434,-2.1536930203576854,1.1582063513753011,1.375002319419939,-0.7613117212157704,-0.3954035059557277,2.2557412814633904,-0.6031428838558583,2.054405506280658,-0.010353796161527451,0.9232676349803546,-0.08278644633453436,-0.14716168755773992,-0.18068779838820603,0.45318900407406076,-0.31144646169551865,-0.10907744968428917,0.07447358793475023,0.10369929471675125,-0.11391251692164518,0.13998060156017927,0.08548470503754865,-0.004880814798179978,0.00336259357323615,0.02764214848283225,-3.3306690738754696e-16
0.28005506888548415,-1.8669232198650016,1.3026877072228067,-0.7764792522322826,0.38768415700256853,-0.5509843206452995,-0.9315808629685278,0.3605481824868118,-0.10855456944126787,0.821226145848218,-0.3443195668880617,0.338806407019601,-1.0406682222319064,-0.35152740034225916,-0.6225635047477073,-1.280148502759559,0.44340608089301764,-0.4201394568796053,-0.05551376302359546,-0.07102741286752864,0.2432177437925955,0.2313417544426666,-0.03623467991108683,-0.023966379124831592,0.09239700009127018,-0.026493318316607728,0.00948035496681271,1.1102230246251565e-16
-0.149635640154476,-2.4335241336378646,0.16571065367284127,0.21038275334479703,-0.6742239430688362,-1.1998166433745663,-0.15478260366188867,1.1525917077407026,-0.01496690669961057,0.07573838491776612,-1.011778717851699,-0.5616509389149733,-0.5318080821477416,-0.755210469335906,-0.633067759558749,-0.22941832787294705,0.0585305353201258,0.10994223782693521,-0.11586427049833979,0.003027144419363273,0.1051793563696711,-0.06856652870642153,-0.18340666521644028,0.05006783828861811,-0.1512829115879324,-0.06721575569068111,0.07605097127456997,-5.325601071248798e-16
-1.7847385821860053,-0.6013304478035778,-0.7561293298371069,0.5429682359246594,-0.9614069676388068,-0.4395085919690418,-0.18323112489053267,-0.5192945754243107,0.2941567523262421,0.3568821938389958,0.7545975478573899,-0.026940437982320934,-0.32954885325757255,0.592810642853708,-0.7999308748500804,0.3845636626162423,-0.0887045093998402,0.030070386823588476,-0.04217478461937499,-0.10714060486803739,-0.4150198034957821,0.07012220622498516,0.113221899414793,0.021415383051083096,0.07930418876977624,-0.004940051508559359,0.04152766604634106,2.220446049250313e-16
-1.9081943382880961,-0.34139079351700236,-1.1748588243401867,0.6019860664143738,-0.5978950880631588,-0.3728156001796934,-0.494592426154688,0.910919819849458,-0.8208373345301107,0.15915678134169758,0.7116622357097989,0.5780501547492651,-1.0265642287519832,-0.006228457398653601,0.40640300107790556,0.2643850317159691,-0.103670859422236,0.41883547585591147,-0.5452441250769292,0.24028545353591316,-0.21187350015189152,0.10841163652366041,0.11103754932626193,-0.04468457734169775,-0.03658507178271181,-0.027199655948592028,0.06880537013814667,5.551115123125783e-16
-3.0789592605356635,-0.5114101579654602,-1.1230258745651545,1.0191225014722545,3.620003643299343,1.260515353728217,2.756364902727939,1.9695831075156762,-0.5149657255784507,0.7389914373278961,0.5146634770177803,-0.4686631004224842,0.5396776969146166,0.08485699630458743,0.04557859149707935,-0.1412191994983711,0.31190593144003514,-0.2583926312670745,0.17967485667420818,-0.003993700348237882,0.04521066871414966,0.24166572819778742,-0.10469111195164438,-0.14314252724182172,-0.016420391805879342,0.19276869099441646,-0.021778702337854255,1.6653345369377348e-16
1.8813225397823692,-0.20080441195978296,-1.3657624167708164,-1.1402773510893907,-0.7526717087843763,-0.5098521346709746,0.2317444619638014,-0.8840813835187393,-0.3629702124584469,-0.053849603396748894,-0.037621786553922315,-0.6382449258540284,-0.6290531528362568,0.6270947675734865,-0.2972250449693682,-0.04231838624315404,0.45072248020828265,0.683979114633829,0.3726543653363863,-0.01523808925573556,0.5986433568663394,-0.25110168318600223,0.1694432135033847,-0.008078275860564949,0.00410757452755528,0.12589627021179156,0.10134554200114479,-5.551115123125783e-17
2.4014721593977653,-0.02750898957822707,-1.776263283218262,-1.0488229189604978,-1.0995993960375503,-0.750962511515499,1.4588085285328707,-0.69687170620045,-0.09418341807840806,-0.3324158971773669,-0.5412789485194496,-0.6962703813278177,0.37745545452517537,0.5222741830401212,-0.13887072231289355,0.6105342010674072,0.048817996401797355,0.3554609338687092,0.21336137974932343,0.8026538150583744,0.019782199423203275,0.4280284889217492,0.11124875657093683,0.11817295189345818,0.15072785237460612,0.022256698692065563,-0.0339562459199057,-5.828670879282072e-16
-0.1249079358363762,-2.584653375439989,0.6242490975188292,-0.41947451394265256,0.0455269435454088,0.5330931426126626,-0.09792070248407443,-1.0425514107017595,0.6999506695198222,-0.33565610299366816,0.543307524105655,-1.0605040369676053,-0.29855441202430444,0.0539773326991501,-0.29523503295168174,0.006678955658656348,-0.6999077662658432,-0.13370565684130045,-0.2598881512471841,0.194119400123722,-0.2874913067570574,0.17361518157971378,0.02151040762360354,-0.2418417559564569,-0.12217233442065767,-0.011960998669225148,-0.03220887135033498,1.5265566588595902e-15
0.5096910259325783,-2.6523400003813036,0.01687863123396111,1.2653158868230439,-1.421345046859209,-1.7118961028457118,-0.22373417115484592,2.776664587328776,1.405198098102244,-0.716971769468122,-0.3657156623410069,-0.8069933838927986,0.005121593980926218,0.019903714159153405,-0.8012363750717388,-0.26186066717133877,0.29470061613763027,-0.30480814928229977,-0.052948494901548154,0.23765446762586254,-0.12412567467046484,-0.202458275687841,0.10260126445907809,-0.21710841334149916,0.12970919193676056,0.04197453886320157,-0.028814545386351836,1.5543122344752192e-15
-0.08063000850085969,-2.34669446799661,0.24832672292734356,0.8999055230006254,-0.6670649597296953,0.7842694693156662,-0.05496137146484102,-0.5665860963985044,-1.189180706997741,1.5274309975791744,-0.39796270723345123,0.5358586495386108,-0.5359817035141267,-0.46610922411781486,0.00817314123306623,0.22449111488521414,-0.24698383554268322,0.04588426453725587,-0.13617207215413998,0.3891506404145185,0.036156799313219516,-0.04767908461333837,-0.12486440720755458,-0.13146360668917415,-0.13373757388994384,0.009535413508393986,-0.013028823456755934,6.661338147750939e-16
-1.8652161340261053,0.01099720005213882,-0.5540318198873568,-0.9345104671081907,0.021253879362586298,-0.6934168312201011,-0.05289549265315671,-0.8813521135801045,0.38355733228197614,0.33050261651497215,0.4392555524007982,-0.5472902880398963,-0.0921785009280882,0.8712253113647385,-0.6959050339372845,0.20913403064218863,-0.5792502852872451,-0.2731332670263295,0.3815357879917433,-0.3562772680814385,-0.2727703007950457,-0.07954114397150047,0.043574425754237055,0.04869135941020598,-0.034352444189301556,-0.12689023700497667,-0.08349003532953565,-3.3306690738754696e-16
-1.2209966867857152,0.40573710711926475,-0.7823341180676339,-0.9661243364160629,-0.17747268017446333,-1.2118460689550299,-1.281492151127581,3.1340070907575197,0.17641881886641478,0.7655816796058459,1.3863987654192906,1.2029062161193576,-1.0642814238992149,0.5006755550737987,0.815158253339727,0.789011803579477,-0.08627966401057713,-0.06225210085460901,0.23553023738038348,0.09520392195815709,0.0012586153522998452,-0.12028856261010622,-0.1273440298465397,0.12745744009326515,0.11571796041644195,0.011011130115198373,-0.0385560930809655,-7.771561172376096e-16
-3.3722673364205322,0.8119169016030947,-1.2179658989102862,-0.1122911197509628,2.4900467271600584,0.14473981058420066,1.7580789859329873,0.47962492087398173,-0.7015840992713462,0.43312495347261515,-0.014504908408755228,-0.41402779324408223,-0.3737804681111731,1.165382449806508,-0.05290884677951969,-0.2841396780492343,0.16944990773263596,0.2322371914068468,-0.21488438684732325,-0.28953365385669994,0.04342117984197276,-0.0005169493067218678,0.05050294458872223,0.02046185788431432,-0.13615423802213306,-0.1890298955278737,0.051951817167835354,-3.7470027081099033e-16
2.724695684407414,1.3530110446928976,-1.4786787479264338,-2.183783518869213,0.03525371940764149,-0.8978291475886556,-0.05569639218762853,-1.2241392293370967,0.584270311296859,1.7579397004576882,-0.009768440137384076,-0.5034321183539051,-0.3086465682068576,-0.07200185030990705,0.4529792256750977,-0.20589603067059603,0.4934727095044059,0.0336679392880579,0.24594734458078107,0.2293383157655823,0.0013113273938070652,0.04659932779375082,-0.1891074732045453,-0.17183583878860953,-0.16785008924031336,-0.07621757284829539,-0.06168688233535499,4.440892098500626e-16
3.347707369074403,0.40672751343743124,-1.7771559991033132,0.8180909737671538,-3.2757744425430935,-1.7495815871971503,4.178823722552259,-0.8963576910146819,-0.30753915777195223,-0.840016507471319,1.3690638192373743,0.909977809052404,-0.1164084950274663,-0.4051741207519656,0.29650194271680475,-0.17891605495898064,0.20124718072824146,-0.6305592072553287,-0.18092881880753986,-0.2748697859618824,0.051391780839871296,-0.03891754649462309,-0.05031218661896355,0.07167475336100378,-0.04709620546609239,-0.00908055750718817,-0.009535523330613693,-5.551115123125783e-16
