0,1,2,3
-1.9320499492815115,-0.23416007444257436,-1.1672722360010717,0.9385313198707647
-1.927492433603694,-1.4470511609377223,0.7024733932437895,1.615773606451788
-0.9193675724316085,-1.8783621292243327,1.1585589179215185,1.382985607092972
-0.46185476000769626,-1.1188480802298661,0.03278969729207843,-0.4357223333618208
-0.04514845146162937,-1.5036726173691157,0.7774735930159656,-1.4294731549977688
-0.11422181915920032,-2.726158516034157,1.5828796207495743,0.8208351631763537
-0.7037252973915523,-1.8007334380605773,0.4810896798454582,0.8436881591141197
-0.8255207931251065,-1.3670607090947298,-0.28515036487589285,-0.9327788861654968
-0.15478425421728456,-2.291417651251537,1.556710632434237,-0.285649794275666
-0.08471635551337853,-3.250227207909541,1.942829756211633,1.3979348527662523
-0.8130113014583424,-1.497045158456389,-0.18417279709424267,0.7609646914411689
-0.8334740897412543,-0.9069593450025146,-0.5978726522331614,-1.1875548725883536
-0.6637096714496535,-0.8378256259623628,-1.3753353556429095,-0.31457793592295086
1.3382718255338277,-0.8174588760867959,-0.8153922758890593,0.21770924335876404
2.531172306624232,-0.9660664296122604,-0.9056504005124472,0.7901089667498833
0.40733142803101063,-0.029238933442766325,-1.195162934841421,0.8206745849814041
1.2703914528865194,-0.2271192530503388,-0.8156271184843245,-0.8570067503785673
2.883924692563813,-1.159178446934454,-0.30009079452919146,-1.0695892672525367
2.8354144985856333,-1.5973631393085042,-0.46592331970430517,-0.03405806908434875
1.2787415941067364,-0.6963013655406228,-1.0945991902520138,0.8109472764735534
0.27869626684526544,0.3462012427822017,-1.414159116359729,-0.5816832167427666
1.785902608002199,-0.5005539021782883,-0.77846812134174,-1.8878405368753888
2.0088277212179824,-1.6943067217080334,-0.12822011575283263,-0.5079002314114817
2.1313323416149803,-2.031881596951842,-0.2359745391010422,1.3686614575482023
-0.6561546787996577,-0.6749599535020095,-1.4618889014216425,-0.31944074990852717
-1.2455813002384177,-0.57227263164881,-1.1425577531800533,0.26105074952203006
-1.8052323253858216,-0.5166500677044045,-1.0371958654782263,0.8301995653583533
-1.861824538640008,0.5247954424640934,-1.002374144159215,1.1798026809587874
-1.5009198550620353,1.1973366917721697,-0.9750813116733688,0.13182854112613643
-2.1514304025964655,0.8475707402989989,-1.2248730053237475,-0.12057589533711187
-2.2409843066614217,1.2208049657298385,-0.7990757079126789,1.5391808993082428
-2.369062113678494,1.6047989279035095,-0.8411389962876444,0.19138219927098618
-2.6472859149237644,0.30975699385640176,-0.9698644469657525,-0.204271726978359
-2.938161801250683,1.5072766082977502,0.25685268433095887,2.2947093363427595
-2.289470575524064,1.7948766884724,0.03047395205636907,0.9912802974676962
-0.5588476909808299,-0.5524970400460337,-1.6641657678146056,-0.2439359515224257
-1.1329578430651521,-1.959136939569372,0.7794972841203175,1.3409502351495475
-1.0796990146171763,-1.8479728294219198,1.469167988332429,1.6755001888019623
-0.81074913715321,-1.1255562498047682,-0.0776880137345666,-0.2406190960350494
-0.44659720196607494,-1.8903303690480364,0.5230857719186783,-1.0238221332746018
-0.03008199991981658,-2.8499514289957855,1.1004155966603066,0.34622820240354074
-0.02651914878977472,-2.502209113513715,0.8192103563849544,0.6989763392229053
-0.5556769157688632,-1.2911965939404295,-0.6976477138001955,-0.7976830799554185
-1.0191553773219608,-1.7209387945382775,0.8429262389290795,-0.9103884449835272
-0.6528166145224317,-2.528124070523586,1.6245468725099392,0.642349830977875
-0.6841071748071955,-2.7789303483456522,1.534232504093,1.382414398748622
-1.326690484328867,-0.8535985524239963,-0.3809881851089032,0.10834255736365976
-0.8565253247299321,0.29076106212613756,-1.6283476946188664,-0.14591299817880377
1.6990720578902245,-0.7135280827239889,-0.9763107879268326,0.17386544673934753
2.754193143790281,-0.5899779929507926,-0.9264283323814605,0.9177126291365229
0.2010505089635424,-0.11930931051997307,-1.0316650063522286,1.1917742002894762
1.5047623745991092,-0.5738044541868349,-0.6990134174219802,-0.7620882073475993
3.141713236930987,-1.4786481522070505,-0.3777445213983915,-0.3447250597138788
2.598329327308298,-1.2570232416797258,-0.8682961237190009,0.9386935286447814
0.7722241089374063,0.5069275634603813,-1.5636459880592273,0.5304617649343678
1.7739902181202172,0.5190924766507161,-1.0240700513810121,-1.0431028662391004
3.669400707548381,-0.7988541055299159,-0.32567045890548046,-0.8001683969430905
4.009619360691387,-1.3755152586461712,-0.7130726267151587,-0.19833302118448903
2.059991617691668,0.32173276171759424,-1.4531035662229774,0.4587215665472905
-1.0763188233614145,-0.01951531441700476,-1.7952510184401218,0.018437734121987855
-1.986938712219019,1.2668285089834954,-0.9799112608731877,1.43252462967308
-1.4503928279189042,2.087920157585187,-1.0883333626501295,0.09637292100253775
-1.8544028912000936,0.40373248145294016,-1.191293789843287,-0.8390029655442403
-2.3464435291602284,0.9233142169845295,-0.4839070567249616,1.3444897438979084
-2.5511781042850803,1.4682389012240415,-0.5248344845125276,0.36018255583157727
-2.482562193933036,0.5850014954781475,-0.46318133808700995,0.6245663298593628
-2.5336772081993355,1.285834452433141,-0.6772933246873323,1.74617677164824
-2.4571844325408754,1.2059544291633217,-0.733901743227861,-0.376542683625867
-2.703785534243484,0.9194842031926037,-0.052651858693499094,1.1497468844212586
-2.868987037932572,2.2696781128077457,0.828028121263499,1.2840183285053288
-2.0894335050392594,1.855018916625904,0.16812352765462815,-1.0455219160335132
-1.2096931776467417,-0.6501693290305549,-1.147815854640331,0.028445674822909543
-0.8245582307341666,-0.6601659449917179,0.1622158047504962,0.02627036179911728
-1.685107771100577,-1.6314984249617048,1.7513255315672371,2.1930246890290155
-1.6529310454885606,-1.0509424281427846,0.5756290875838139,1.2989119700931246
-1.5087090912662362,-1.2342906509946918,-0.034924740358478944,-0.32683055220853335
